,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2014-08-12 20:00:00+00:00,95.97,3.7012338799000006,-8.433934964370025,-4.784724501804014,2.318880932434669e+38,4.410650896321182,0.02315828461882413,-960.1898499999661,-970842.3964370016,227448.9,227448.9,0.0,-0.3059603037827692,227448.9,227448.9,1,-3.444183636359946,8.950284527980928,-0.3059603037827692,"[{'status': 1, 'created': Timestamp('2014-08-11 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-12 20:00:00+0000', tz='UTC'), 'id': '25cea8baa604444eb4b4c7e05bf651cf', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-12 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-12 20:00:00+0000', tz='UTC'), 'id': '50960357ca314642b20cf2e53f95987b', 'filled': 0}]",2014-08-12 20:00:00+00:00,2014-08,2014-08-12 13:31:00+00:00,-47.6898499999661,-743393.4964370016,"[{'amount': 2370, 'last_sale_price': 95.97, 'cost_basis': 451.8322347835454, 'sid': Equity(0 [AAPL])}]",6.415567233641895e-05,-0.5424013068954662,0.0,0.0,0,-0.5596034001146686,-969882.2065870017,226536.4,226536.4,238,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '25cea8baa604444eb4b4c7e05bf651cf', 'price': 96.017985, 'dt': Timestamp('2014-08-12 20:00:00+0000', tz='UTC')}]",0.0
2014-08-13 20:00:00+00:00,97.24,3.693452184969654,-8.403840926370023,-4.729359981102419,2.394953157566088e+38,4.4248269760490855,0.02281996054208613,-972.8962000000756,-971815.2926370016,231431.19999999998,231431.19999999998,0.0,-0.3125826206985608,231431.19999999998,231431.19999999998,1,-3.444183636359946,8.950284527980928,-0.3125826206985608,"[{'status': 1, 'created': Timestamp('2014-08-12 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-13 20:00:00+0000', tz='UTC'), 'id': '50960357ca314642b20cf2e53f95987b', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-13 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-13 20:00:00+0000', tz='UTC'), 'id': '11ccd18d9cda4b8fba4e5a6eb906c3fc', 'filled': 0}]",2014-08-13 20:00:00+00:00,2014-08,2014-08-13 13:31:00+00:00,3009.403799999971,-740384.0926370017,"[{'amount': 2380, 'last_sale_price': 97.24, 'cost_basis': 450.34255993151373, 'sid': Equity(0 [AAPL])}]",-0.004048197642868678,-0.5424255081214189,0.0,0.0,0,-0.5596233837662701,-970842.3964370016,227448.9,227448.9,239,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '50960357ca314642b20cf2e53f95987b', 'price': 97.28862, 'dt': Timestamp('2014-08-13 20:00:00+0000', tz='UTC')}]",0.0
2014-08-14 20:00:00+00:00,97.5,3.6857244088939134,-8.397657901370025,-4.675165993101884,2.627534334420865e+38,4.432418970354503,0.02250337528333004,-975.4975000000559,-972790.7901370017,233025.0,233025.0,0.0,-0.31499834556670253,233025.0,233025.0,1,-3.444183636359946,8.950284527980928,-0.31499834556670253,"[{'status': 1, 'created': Timestamp('2014-08-13 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-14 20:00:00+0000', tz='UTC'), 'id': '11ccd18d9cda4b8fba4e5a6eb906c3fc', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-14 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-14 20:00:00+0000', tz='UTC'), 'id': '560d8845270c48fc9b6d174e3c3a4391', 'filled': 0}]",2014-08-14 20:00:00+00:00,2014-08,2014-08-14 13:31:00+00:00,618.3024999999907,-739765.7901370017,"[{'amount': 2390, 'last_sale_price': 97.5, 'cost_basis': 448.8664393878672, 'sid': Equity(0 [AAPL])}]",-0.0008351104597583703,-0.5415358632968846,0.0,0.0,0,-0.5587017187612614,-971815.2926370016,231431.19999999998,231431.19999999998,240,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '11ccd18d9cda4b8fba4e5a6eb906c3fc', 'price': 97.54875, 'dt': Timestamp('2014-08-14 20:00:00+0000', tz='UTC')}]",0.0
2014-08-15 20:00:00+00:00,97.98,3.678043569659349,-8.386190900370025,-4.670530485738782,3.958868498077603e+38,4.423313634522514,0.022513620262509793,-980.2998999999836,-973771.0900370016,235152.0,235152.0,0.0,-0.31836707603674297,235152.0,235152.0,1,-3.444183636359946,8.950284527980928,-0.31836707603674297,"[{'status': 1, 'created': Timestamp('2014-08-14 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-15 20:00:00+0000', tz='UTC'), 'id': '560d8845270c48fc9b6d174e3c3a4391', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-15 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-15 20:00:00+0000', tz='UTC'), 'id': 'c96f80fe048d43be97aae86a0e0d16ac', 'filled': 0}]",2014-08-15 20:00:00+00:00,2014-08,2014-08-15 13:31:00+00:00,1146.7001000000164,-738619.0900370016,"[{'amount': 2400, 'last_sale_price': 97.98, 'cost_basis': 447.4046208487511, 'sid': Equity(0 [AAPL])}]",-0.0015500853314500684,-0.5408556994461978,0.0,0.0,0,-0.5579959709807251,-972790.7901370017,233025.0,233025.0,241,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '560d8845270c48fc9b6d174e3c3a4391', 'price': 98.02899000000001, 'dt': Timestamp('2014-08-15 20:00:00+0000', tz='UTC')}]",0.0
2014-08-18 20:00:00+00:00,99.16,3.670407180496905,-8.357875958370025,-4.668371325790365,6.023549015078537e+38,4.414409568427055,0.022521357561835383,-992.1058000000194,-974763.1958370017,238975.6,238975.6,0.0,-0.3247888403556888,238975.6,238975.6,1,-3.444183636359946,8.950284527980928,-0.3247888403556888,"[{'status': 1, 'created': Timestamp('2014-08-15 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-18 20:00:00+0000', tz='UTC'), 'id': 'c96f80fe048d43be97aae86a0e0d16ac', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-18 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-18 20:00:00+0000', tz='UTC'), 'id': '46789b651a1b4c34951aa754654a5302', 'filled': 0}]",2014-08-18 20:00:00+00:00,2014-08,2014-08-18 13:31:00+00:00,2831.4941999999573,-735787.5958370017,"[{'amount': 2410, 'last_sale_price': 99.16, 'cost_basis': 445.9598322975115, 'sid': Equity(0 [AAPL])}]",-0.0038334971816909036,-0.5408289669153995,0.0,0.0,0,-0.5579636061300564,-973771.0900370016,235152.0,235152.0,242,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'c96f80fe048d43be97aae86a0e0d16ac', 'price': 99.20958, 'dt': Timestamp('2014-08-18 20:00:00+0000', tz='UTC')}]",0.0
2014-08-19 20:00:00+00:00,100.53,3.6628174716358584,-8.324864084870025,-4.665362218869544,8.942072431009213e+38,4.405295616142714,0.02252331590558906,-1005.812649999978,-975769.0084870016,243282.6,243282.6,0.0,-0.33213257909114796,243282.6,243282.6,1,-3.444183636359946,8.950284527980928,-0.33213257909114796,"[{'status': 1, 'created': Timestamp('2014-08-18 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-19 20:00:00+0000', tz='UTC'), 'id': '46789b651a1b4c34951aa754654a5302', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-19 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-19 20:00:00+0000', tz='UTC'), 'id': '43f5a006bdb14b47ab3e81d413102a10', 'filled': 0}]",2014-08-19 20:00:00+00:00,2014-08,2014-08-19 13:31:00+00:00,3301.187350000022,-732486.4084870017,"[{'amount': 2420, 'last_sale_price': 100.53, 'cost_basis': 444.5326481351251, 'sid': Equity(0 [AAPL])}]",-0.004486603700140757,-0.5409896429622056,0.0,0.0,0,-0.5581243934332902,-974763.1958370017,238975.6,238975.6,243,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '46789b651a1b4c34951aa754654a5302', 'price': 100.580265, 'dt': Timestamp('2014-08-19 20:00:00+0000', tz='UTC')}]",0.0
2014-08-20 20:00:00+00:00,100.57,3.655281485894351,-8.323901213370025,-4.6657167573981395,1.4753900118590576e+39,4.399904316805878,0.022558679565585184,-1006.2128500000108,-976775.2213370017,244385.09999999998,244385.09999999998,0.0,-0.3336815897432739,244385.09999999998,244385.09999999998,1,-3.444183636359946,8.950284527980928,-0.3336815897432739,"[{'status': 1, 'created': Timestamp('2014-08-19 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-20 20:00:00+0000', tz='UTC'), 'id': '43f5a006bdb14b47ab3e81d413102a10', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-20 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-20 20:00:00+0000', tz='UTC'), 'id': 'acc21c963dc04ebd8a46f77880164084', 'filled': 0}]",2014-08-20 20:00:00+00:00,2014-08,2014-08-20 13:31:00+00:00,96.2871499999892,-732390.1213370017,"[{'amount': 2430, 'last_sale_price': 100.57, 'cost_basis': 443.1173750358036, 'sid': Equity(0 [AAPL])}]",-0.0001314524732259903,-0.5399203849997376,0.0,0.0,0,-0.5570178388572633,-975769.0084870016,243282.6,243282.6,244,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '43f5a006bdb14b47ab3e81d413102a10', 'price': 100.620285, 'dt': Timestamp('2014-08-20 20:00:00+0000', tz='UTC')}]",0.0
2014-08-21 20:00:00+00:00,100.58,3.647792040309252,-8.323663342370025,-4.649439666899195,2.0332642794660924e+39,4.391945878925587,0.022508023307072716,-1006.312900000019,-977781.5342370017,245415.19999999998,245415.19999999998,0.0,-0.3350989641757358,245415.19999999998,245415.19999999998,1,-3.444183636359946,8.950284527980928,-0.3350989641757358,"[{'status': 1, 'created': Timestamp('2014-08-20 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-21 20:00:00+0000', tz='UTC'), 'id': 'acc21c963dc04ebd8a46f77880164084', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-21 20:00:00+0000', tz='UTC'), 'id': '2d0acc4b0ae7472e906100fa2aca5b88', 'filled': 0}]",2014-08-21 20:00:00+00:00,2014-08,2014-08-21 13:31:00+00:00,23.787099999957718,-732366.3342370017,"[{'amount': 2440, 'last_sale_price': 100.58, 'cost_basis': 441.7137435397552, 'sid': Equity(0 [AAPL])}]",-3.24787286268835e-05,-0.5388297965319904,0.0,0.0,0,-0.555889353395536,-976775.2213370017,244385.09999999998,244385.09999999998,245,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'acc21c963dc04ebd8a46f77880164084', 'price': 100.63029, 'dt': Timestamp('2014-08-21 20:00:00+0000', tz='UTC')}]",0.0
2014-08-22 20:00:00+00:00,101.32,3.6403439594868416,-8.305612508370025,-4.641426481771962,3.8898363242558275e+39,4.40553109749922,0.02240199172896089,-1013.716599999927,-978795.2508370017,248233.99999999997,248233.99999999997,0.0,-0.3397853358847038,248233.99999999997,248233.99999999997,1,-3.444183636359946,8.950284527980928,-0.3397853358847038,"[{'status': 1, 'created': Timestamp('2014-08-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-22 20:00:00+0000', tz='UTC'), 'id': '2d0acc4b0ae7472e906100fa2aca5b88', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-22 20:00:00+0000', tz='UTC'), 'id': '95009d7e7d144d80bf039fafd9a47058', 'filled': 0}]",2014-08-22 20:00:00+00:00,2014-08,2014-08-22 13:31:00+00:00,1805.0834000000032,-730561.2508370017,"[{'amount': 2450, 'last_sale_price': 101.32, 'cost_basis': 440.32459217836845, 'sid': Equity(0 [AAPL])}]",-0.0024647274398278407,-0.5384309590847441,0.0,0.0,0,-0.5554737337856611,-977781.5342370017,245415.19999999998,245415.19999999998,246,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '2d0acc4b0ae7472e906100fa2aca5b88', 'price': 101.37065999999999, 'dt': Timestamp('2014-08-22 20:00:00+0000', tz='UTC')}]",0.0
2014-08-25 20:00:00+00:00,101.54,3.6329443128721035,-8.300227685370025,-4.635606091996746,5.819799299386983e+39,4.396619719193812,0.022409333756054726,-1015.9177000001073,-979811.1685370017,249788.40000000002,249788.40000000002,0.0,-0.34216521835419894,249788.40000000002,249788.40000000002,1,-3.444183636359946,8.950284527980928,-0.34216521835419894,"[{'status': 1, 'created': Timestamp('2014-08-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-25 20:00:00+0000', tz='UTC'), 'id': '95009d7e7d144d80bf039fafd9a47058', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-25 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-25 20:00:00+0000', tz='UTC'), 'id': 'a03039be4421496eac415f8aa116d988', 'filled': 0}]",2014-08-25 20:00:00+00:00,2014-08,2014-08-25 13:31:00+00:00,538.4823000000324,-730022.7685370017,"[{'amount': 2460, 'last_sale_price': 101.54, 'cost_basis': 438.9476294865865, 'sid': Equity(0 [AAPL])}]",-0.0007370802918756914,-0.5375503174411872,0.0,0.0,0,-0.5545616857130196,-978795.2508370017,248233.99999999997,248233.99999999997,247,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '95009d7e7d144d80bf039fafd9a47058', 'price': 101.59077, 'dt': Timestamp('2014-08-25 20:00:00+0000', tz='UTC')}]",0.0
2014-08-26 20:00:00+00:00,100.889,3.6255965727551676,-8.316247429820026,-4.558501608416536,5.948142016602239e+39,4.411408723959708,0.021934004474187096,-1009.4044449999928,-980820.5729820017,249195.83,249195.83,0.0,-0.34060607215703514,249195.83,249195.83,1,-3.444183636359946,8.950284527980928,-0.34060607215703514,"[{'status': 1, 'created': Timestamp('2014-08-25 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-26 20:00:00+0000', tz='UTC'), 'id': 'a03039be4421496eac415f8aa116d988', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-26 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-26 20:00:00+0000', tz='UTC'), 'id': '672c144cfb984405baa5a2e39d0851a8', 'filled': 0}]",2014-08-26 20:00:00+00:00,2014-08,2014-08-26 13:31:00+00:00,-1601.974445000058,-731624.7429820017,"[{'amount': 2470, 'last_sale_price': 100.889, 'cost_basis': 437.57917934494037, 'sid': Equity(0 [AAPL])}]",0.0021944170977166166,-0.5358527792004975,0.0,0.0,0,-0.5528080092202788,-979811.1685370017,249788.40000000002,249788.40000000002,248,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': 'a03039be4421496eac415f8aa116d988', 'price': 100.9394445, 'dt': Timestamp('2014-08-26 20:00:00+0000', tz='UTC')}]",0.0
2014-08-27 20:00:00+00:00,102.13,3.6182812520528795,-8.285599936320025,-4.55844584499988,9.603299440413208e+39,4.404799195425874,0.021937112697876803,-1021.8206500001252,-981842.3936320017,253282.4,253282.4,0.0,-0.34764796614393,253282.4,253282.4,1,-3.444183636359946,8.950284527980928,-0.34764796614393,"[{'status': 1, 'created': Timestamp('2014-08-26 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0.01, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-27 20:00:00+0000', tz='UTC'), 'id': '672c144cfb984405baa5a2e39d0851a8', 'filled': 10}, {'status': 0, 'created': Timestamp('2014-08-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0 [AAPL]), 'dt': Timestamp('2014-08-27 20:00:00+0000', tz='UTC'), 'id': '0f2a3353823a4a63b13f97b17d185444', 'filled': 0}]",2014-08-27 20:00:00+00:00,2014-08,2014-08-27 13:31:00+00:00,3064.7493500000564,-728559.9936320017,"[{'amount': 2480, 'last_sale_price': 102.13, 'cost_basis': 436.2267716258076, 'sid': Equity(0 [AAPL])}]",-0.004188963508134691,-0.5359514488282716,0.0,0.0,0,-0.5529051717509171,-980820.5729820017,249195.83,249195.83,249,"[{'commission': None, 'amount': 10, 'sid': Equity(0 [AAPL]), 'order_id': '672c144cfb984405baa5a2e39d0851a8', 'price': 102.18106499999999, 'dt': Timestamp('2014-08-27 20:00:00+0000', tz='UTC')}]",0.0
